MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,ORBIT_PERIOD_SEC,SEMI_MAJOR_AXIS,ORBIT_HEIGHT,PERIGEE,APOGEE,ORBITAL_SPEED,AGE_SINCE_LAUNCH,SAT_TYPE_A,SAT_TYPE_B,SAT_TYPE_C,SAT_TYPE_D,SAT_TYPE_E,SAT_TYPE_F,SAT_TYPE_G,SAT_TYPE_H,SAT_TYPE_J,SAT_TYPE_K,SAT_TYPE_L,SAT_TYPE_M,SAT_TYPE_N,SAT_TYPE_P,SAT_TYPE_Q,SAT_TYPE_R,SAT_TYPE_S,SAT_TYPE_T,SAT_TYPE_U,SAT_TYPE_V,SAT_TYPE_W,SAT_TYPE_X,SAT_TYPE_Y,SAT_TYPE_Z,CLUSTER
0.07593317791616,1.714296738722791,1.7385999920512694,1.519989566523518,-1.0765341773102028,1.0824674843130189,1.3607586697721623,0.0146977046484741,-0.0145707514794175,-0.013178202933396,-0.1094216679476953,-0.1040627338763023,-0.1040627338762985,-0.2815440153001716,0.0696287968483285,0.0874409903118883,6.191879424260447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.1141368167773446,-0.1272807017446368,0.5833767264326271,0.8790005480912221,0.6823046625744457,-0.6731738517140426,1.2654422254809004,0.0120869224625359,-0.0205001031549115,-0.013178202933396,0.0624441412055957,0.0708759101738857,0.0708759101738895,0.0850482102329255,0.056283158246965,-0.0966328223629073,6.191879424260447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-2.126957548687704,0.4490081146847469,1.8272051663172812,-0.2481035206973211,1.26115522568635,-0.5824878873045869,0.4958278681758019,-0.0456772306391019,-0.0332928608411557,-0.013178202933396,2.063301664352457,2.075261633175451,2.0752616331754545,2.0428357846222185,2.0827917639140634,-2.107923372278957,6.191879424260447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-3.902003152199612,0.0010374313186763,0.9928909535088272,1.5996492362927126,1.691363002893658,-0.3743292254163774,-0.2446264385832743,-0.0265697178252053,-0.0331350813926327,-0.013178202933396,4.155453072653332,4.112469759871146,4.112469759871151,4.145587855963735,4.032755814088354,-3.985277462032789,6.191879424260447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-3.884992230871764,-0.1292724081356958,0.9931810976149212,1.5493548807914013,-0.6569875443040821,0.6591174316562068,-0.2395780577393892,-0.0390847496605701,-0.0331761040492487,-0.013178202933396,4.133676657357471,4.091551791758683,4.091551791758687,4.139649284446021,3.997521553804472,-3.96677903507806,6.191879424260447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.6458612340349639,-0.1474589730507761,1.760046477226719,1.180909112899739,-0.5466702267150209,-1.9982491085967704,0.9125830091836832,0.0344696871245957,-0.025416510770888,-0.013178202933396,0.5579130272444831,0.5726782259475964,0.5726782259476003,0.5931817580176231,0.5461330510743383,-0.6167597909653108,5.906513811787033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-4.159973103147314,0.6329960739243831,0.9901926133221532,-0.6272719668443724,1.7213139761566605,-1.7082965231138747,-0.5294455369397725,-0.0474476139841417,-0.0332076599389533,-0.013178202933396,4.49020034297098,4.433293847327952,4.433293847327957,4.394851324069074,4.419419848580644,-4.267074622561661,5.906513811787033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-4.154757787019921,0.6596065773459099,0.9901829418519498,-0.6589405532569508,1.659767209747441,-1.6473827252139566,-0.5281646044868464,-0.0490673227755747,-0.0332139711168942,-0.013178202933396,4.483347931003881,4.426740057165994,4.426740057165998,4.385137413864754,4.416013028579696,-4.261353836562211,5.906513811787033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.4060813911295689,2.4360454235483733,0.1231985026973087,-0.4392694863990997,1.5456010348141396,-1.5393351064189769,0.7506580773402667,-0.0079444318385939,-0.02769484600756,-0.013178202933396,0.3317526265628124,0.3440879427418168,0.3440879427418206,0.0922758451004624,0.5848401925161071,-0.3812549769711762,5.906513811787033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.3131848934710645,2.170626058746421,0.1232516957834263,-1.5280434709407935,1.4362634071104448,-1.4306743887311886,0.767611595099582,0.0299306801869515,-0.0209986862122442,-0.013178202933396,0.2453478194848799,0.2565511027009181,0.2565511027009219,0.0324051568775885,0.4714270806175186,-0.2904382018929469,5.906513811787033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
